case,ebno_db,rep,proposed_tbler,proposed_nmse,comparator_tbler,comparator_nmse,comparator,tbler_delta,nmse_delta
gate2_eval_umi_t1_12prb,6.0,7,0.0546875,0.3408214151859283,0.015625,0.0622311308979988,ls_linear_common_detector,0.0390625,0.2785902842879295
gate2_eval_umi_t1_12prb,6.0,8,0.0703125,0.3372685015201568,0.0,0.0569936372339725,ls_linear_common_detector,0.0703125,0.2802748642861843
gate2_eval_umi_t1_12prb,6.0,9,0.0390625,0.3416226208209991,0.0234375,0.0637288019061088,ls_linear_common_detector,0.015625,0.2778938189148903
gate2_eval_umi_t1_12prb,6.0,10,0.0703125,0.3384945690631866,0.0078125,0.0587632209062576,ls_linear_common_detector,0.0625,0.279731348156929
gate2_eval_umi_t1_12prb,6.0,11,0.0390625,0.3378393054008484,0.0078125,0.0596551895141601,ls_linear_common_detector,0.03125,0.2781841158866883
gate2_eval_umi_t1_12prb,10.0,0,0.03125,0.3298732936382293,0.0,0.0282970704138278,ls_linear_common_detector,0.03125,0.30157622322440153
gate2_eval_umi_t1_12prb,10.0,1,0.0,0.3307638168334961,0.0,0.0279883183538913,ls_linear_common_detector,0.0,0.3027754984796048
gate2_eval_umi_t1_12prb,10.0,2,0.0234375,0.3342710435390472,0.0078125,0.0363174341619014,ls_linear_common_detector,0.015625,0.29795360937714577
gate2_eval_umi_t1_12prb,10.0,3,0.0,0.3293550610542297,0.0,0.0284579563885927,ls_linear_common_detector,0.0,0.30089710466563696
gate2_eval_umi_t1_12prb,10.0,4,0.03125,0.3323526680469513,0.015625,0.0319452732801437,ls_linear_common_detector,0.015625,0.3004073947668076
gate2_eval_umi_t1_12prb,10.0,5,0.0,0.3299656808376312,0.0,0.0288606509566307,ls_linear_common_detector,0.0,0.3011050298810005
gate2_eval_umi_t1_12prb,10.0,6,0.0078125,0.3306187987327575,0.0,0.0298681501299142,ls_linear_common_detector,0.0078125,0.3007506486028433
gate2_eval_umi_t1_12prb,10.0,7,0.03125,0.3317309319972992,0.0,0.0300928130745887,ls_linear_common_detector,0.03125,0.3016381189227105
gate2_eval_umi_t1_12prb,10.0,8,0.015625,0.3320735692977905,0.0,0.0329563468694686,ls_linear_common_detector,0.015625,0.29911722242832195
gate2_eval_umi_t1_12prb,10.0,9,0.0,0.3299783766269684,0.0,0.0281415618956089,ls_linear_common_detector,0.0,0.3018368147313595
gate2_eval_umi_t1_12prb,10.0,10,0.015625,0.332959234714508,0.0078125,0.0335293412208557,ls_linear_common_detector,0.0078125,0.2994298934936523
gate2_eval_umi_t1_12prb,10.0,11,0.0,0.3314605355262756,0.0,0.0313958600163459,ls_linear_common_detector,0.0,0.30006467550992966
gate2_eval_umi_t1_12prb,14.0,0,0.0,0.3270788192749023,0.0,0.0181544404476881,ls_linear_common_detector,0.0,0.3089243788272142
gate2_eval_umi_t1_12prb,14.0,1,0.015625,0.3261520266532898,0.0078125,0.0203935056924819,ls_linear_common_detector,0.0078125,0.3057585209608079
gate2_eval_umi_t1_12prb,14.0,2,0.0,0.3273680806159973,0.0,0.0225081592798233,ls_linear_common_detector,0.0,0.304859921336174
gate2_eval_umi_t1_12prb,14.0,3,0.015625,0.3282110393047333,0.0,0.0207224544137716,ls_linear_common_detector,0.015625,0.30748858489096165
gate2_eval_umi_t1_12prb,14.0,4,0.0,0.3285421133041382,0.015625,0.0233675967901945,ls_linear_common_detector,-0.015625,0.30517451651394367
gate2_eval_umi_t1_12prb,14.0,5,0.0078125,0.3281838893890381,0.0,0.0195470973849296,ls_linear_common_detector,0.0078125,0.3086367920041085
gate2_eval_umi_t1_12prb,14.0,6,0.0078125,0.3276529610157013,0.015625,0.0222025141119956,ls_linear_common_detector,-0.0078125,0.3054504469037057
gate2_eval_umi_t1_12prb,14.0,7,0.0,0.32771697640419,0.0078125,0.0228351727128028,ls_linear_common_detector,-0.0078125,0.30488180369138723
gate2_eval_umi_t1_12prb,14.0,8,0.0,0.3263029456138611,0.0,0.0201216731220483,ls_linear_common_detector,0.0,0.30618127249181276
gate2_eval_umi_t1_12prb,14.0,9,0.03125,0.3276196420192718,0.0,0.0200862251222133,ls_linear_common_detector,0.03125,0.3075334168970585
gate2_eval_umi_t1_12prb,14.0,10,0.015625,0.3267768621444702,0.0078125,0.0168707408010959,ls_linear_common_detector,0.0078125,0.3099061213433743
gate2_eval_umi_t1_12prb,14.0,11,0.0,0.3286768496036529,0.0,0.0194831769913434,ls_linear_common_detector,0.0,0.3091936726123095
gate2_eval_umi_t2_12prb,2.0,0,0.234375,0.3591345250606537,0.0234375,0.0801388174295425,ls_linear_common_detector,0.2109375,0.2789957076311112
gate2_eval_umi_t2_12prb,2.0,1,0.2734375,0.36900195479393,0.0625,0.0986445471644401,ls_linear_common_detector,0.2109375,0.2703574076294899
gate2_eval_umi_t2_12prb,2.0,2,0.3046875,0.357501208782196,0.046875,0.0770672559738159,ls_linear_common_detector,0.2578125,0.28043395280838007
gate2_eval_umi_t2_12prb,2.0,3,0.1640625,0.3552250266075134,0.0234375,0.0719619616866111,ls_linear_common_detector,0.140625,0.2832630649209023
gate2_eval_umi_t2_12prb,2.0,4,0.265625,0.3569256961345672,0.0546875,0.0765272080898284,ls_linear_common_detector,0.2109375,0.2803984880447388
gate2_eval_umi_t2_12prb,2.0,5,0.1953125,0.3579161763191223,0.015625,0.0754965841770172,ls_linear_common_detector,0.1796875,0.2824195921421051
gate2_eval_umi_t2_12prb,2.0,6,0.21875,0.3588736355304718,0.03125,0.0784806609153747,ls_linear_common_detector,0.1875,0.2803929746150971
gate2_eval_umi_t2_12prb,2.0,7,0.1640625,0.3577133119106293,0.0078125,0.0757115930318832,ls_linear_common_detector,0.15625,0.2820017188787461
gate2_eval_umi_t2_12prb,2.0,8,0.296875,0.364828497171402,0.0625,0.0881156995892524,ls_linear_common_detector,0.234375,0.27671279758214956
gate2_eval_umi_t2_12prb,2.0,9,0.203125,0.355652242898941,0.0234375,0.0723897516727447,ls_linear_common_detector,0.1796875,0.2832624912261963
gate2_eval_umi_t2_12prb,2.0,10,0.203125,0.3545415997505188,0.0234375,0.0730005875229835,ls_linear_common_detector,0.1796875,0.2815410122275353
gate2_eval_umi_t2_12prb,2.0,11,0.265625,0.3604139983654022,0.03125,0.0830501765012741,ls_linear_common_detector,0.234375,0.2773638218641281
gate2_eval_umi_t2_12prb,6.0,0,0.03125,0.3378174304962158,0.0,0.0347548685967922,ls_linear_common_detector,0.03125,0.3030625618994236
gate2_eval_umi_t2_12prb,6.0,1,0.078125,0.3366887867450714,0.0,0.031532447785139,ls_linear_common_detector,0.078125,0.30515633895993244
gate2_eval_umi_t2_12prb,6.0,2,0.046875,0.3399249613285064,0.0,0.0370784252882003,ls_linear_common_detector,0.046875,0.3028465360403061
gate2_eval_umi_t2_12prb,6.0,3,0.0390625,0.3431165516376495,0.0234375,0.0433628521859645,ls_linear_common_detector,0.015625,0.29975369945168495
gate2_eval_umi_t2_12prb,6.0,4,0.03125,0.3393706679344177,0.015625,0.0362374000251293,ls_linear_common_detector,0.015625,0.3031332679092884
gate2_eval_umi_t2_12prb,6.0,5,0.015625,0.3401094079017639,0.0078125,0.0392061024904251,ls_linear_common_detector,0.0078125,0.3009033054113388
gate2_eval_umi_t2_12prb,6.0,6,0.015625,0.3373118937015533,0.0,0.0325022861361503,ls_linear_common_detector,0.015625,0.304809607565403
gate2_eval_umi_t2_12prb,6.0,7,0.0703125,0.3421521782875061,0.0078125,0.0422435514628887,ls_linear_common_detector,0.0625,0.2999086268246174
gate2_eval_umi_t2_12prb,6.0,8,0.0,0.3380789756774902,0.0,0.0339118018746376,ls_linear_common_detector,0.0,0.3041671738028526
gate2_eval_umi_t2_12prb,6.0,9,0.078125,0.337603211402893,0.0,0.0322782732546329,ls_linear_common_detector,0.078125,0.3053249381482601
gate2_eval_umi_t2_12prb,6.0,10,0.0234375,0.3369071185588836,0.0,0.0336212664842605,ls_linear_common_detector,0.0234375,0.3032858520746231
gate2_eval_umi_t2_12prb,6.0,11,0.03125,0.3376055955886841,0.015625,0.0340170003473758,ls_linear_common_detector,0.015625,0.30358859524130827
gate2_eval_umi_t2_12prb,10.0,0,0.0,0.3319580256938934,0.0,0.0196035727858543,ls_linear_common_detector,0.0,0.3123544529080391
gate2_eval_umi_t2_12prb,10.0,1,0.0,0.331357330083847,0.0,0.0229416992515325,ls_linear_common_detector,0.0,0.3084156308323145
gate2_eval_umi_t2_12prb,10.0,2,0.0390625,0.3346019387245178,0.0078125,0.025941215455532,ls_linear_common_detector,0.03125,0.3086607232689858
gate2_eval_umi_t2_12prb,10.0,3,0.0078125,0.3296501636505127,0.0,0.0149709992110729,ls_linear_common_detector,0.0078125,0.3146791644394398
gate2_eval_umi_t2_12prb,10.0,4,0.0078125,0.3312384486198425,0.0078125,0.0233150739222764,ls_linear_common_detector,0.0,0.3079233746975661
gate2_eval_umi_t2_12prb,10.0,5,0.046875,0.3385703563690185,0.015625,0.0300787072628736,ls_linear_common_detector,0.03125,0.3084916491061449
gate2_eval_umi_t2_12prb,10.0,6,0.0,0.3317091464996338,0.0,0.0198466144502162,ls_linear_common_detector,0.0,0.3118625320494176
gate2_eval_umi_t2_12prb,10.0,7,0.0,0.3304662108421325,0.0,0.01924404874444,ls_linear_common_detector,0.0,0.3112221620976925
gate2_eval_umi_t2_12prb,10.0,8,0.0078125,0.3303627371788025,0.0,0.0199592094868421,ls_linear_common_detector,0.0078125,0.3104035276919604
gate2_eval_umi_t2_12prb,10.0,9,0.0234375,0.3337270617485046,0.0,0.0229589287191629,ls_linear_common_detector,0.0234375,0.3107681330293417
gate2_eval_umi_t2_12prb,10.0,10,0.03125,0.3353981673717499,0.015625,0.0285673215985298,ls_linear_common_detector,0.015625,0.30683084577322006
gate2_eval_umi_t2_12prb,10.0,11,0.0,0.3317853808403015,0.0078125,0.0198581777513027,ls_linear_common_detector,-0.0078125,0.3119272030889988
gate2_eval_umi_t2_12prb,14.0,0,0.0,0.3283167481422424,0.0,0.0154776088893413,ls_linear_common_detector,0.0,0.3128391392529011
gate2_eval_umi_t2_12prb,14.0,1,0.0,0.3277494311332702,0.0,0.0151612563058733,ls_linear_common_detector,0.0,0.3125881748273969
gate2_eval_umi_t2_12prb,14.0,2,0.015625,0.3269025683403015,0.0078125,0.0140504529699683,ls_linear_common_detector,0.0078125,0.3128521153703332
gate2_eval_umi_t2_12prb,14.0,3,0.0,0.3284701406955719,0.0,0.0145485876128077,ls_linear_common_detector,0.0,0.3139215530827642
gate2_eval_umi_t2_12prb,14.0,4,0.0,0.3277665078639984,0.0,0.0129008702933788,ls_linear_common_detector,0.0,0.31486563757061964
gate2_eval_umi_t2_12prb,14.0,5,0.015625,0.3286454975605011,0.0078125,0.0151207214221358,ls_linear_common_detector,0.0078125,0.3135247761383653
gate2_eval_umi_t2_12prb,14.0,6,0.0078125,0.3278971314430237,0.0078125,0.0136818001046776,ls_linear_common_detector,0.0,0.31421533133834606
gate2_eval_umi_t2_12prb,14.0,7,0.0,0.3258240818977356,0.0,0.0098871905356645,ls_linear_common_detector,0.0,0.3159368913620711
gate2_eval_umi_t2_12prb,14.0,8,0.015625,0.3279393017292022,0.0,0.0146349910646677,ls_linear_common_detector,0.015625,0.3133043106645345
gate2_eval_umi_t2_12prb,14.0,9,0.015625,0.3271286487579345,0.0078125,0.0157250501215457,ls_linear_common_detector,0.0078125,0.31140359863638883
gate2_eval_umi_t2_12prb,14.0,10,0.015625,0.3274550437927246,0.0,0.0116666480898857,ls_linear_common_detector,0.015625,0.3157883957028389
gate2_eval_umi_t2_12prb,14.0,11,0.0078125,0.3269616067409515,0.0,0.013763521797955,ls_linear_common_detector,0.0078125,0.3131980849429965
gate2_eval_uma_t1_12prb,2.0,0,0.328125,0.3671538829803467,0.0625,0.1342789232730865,ls_linear_common_detector,0.265625,0.2328749597072602
gate2_eval_uma_t1_12prb,2.0,1,0.3359375,0.3658041059970855,0.0546875,0.1336333900690078,ls_linear_common_detector,0.28125,0.23217071592807773
gate2_eval_uma_t1_12prb,2.0,2,0.3359375,0.369980901479721,0.1171875,0.1424531191587448,ls_linear_common_detector,0.21875,0.2275277823209762
gate2_eval_uma_t1_12prb,2.0,3,0.40625,0.3758096992969513,0.1484375,0.1459503918886184,ls_linear_common_detector,0.2578125,0.22985930740833288
gate2_eval_uma_t1_12prb,2.0,4,0.3125,0.3619460165500641,0.0859375,0.1300798654556274,ls_linear_common_detector,0.2265625,0.23186615109443667
gate2_eval_uma_t1_12prb,2.0,5,0.2265625,0.366641491651535,0.0390625,0.1338312178850174,ls_linear_common_detector,0.1875,0.23281027376651758
gate2_eval_uma_t1_12prb,2.0,6,0.4375,0.3703979253768921,0.203125,0.1427810043096542,ls_linear_common_detector,0.234375,0.22761692106723788
gate2_eval_uma_t1_12prb,2.0,7,0.3828125,0.3685601055622101,0.125,0.1412121802568435,ls_linear_common_detector,0.2578125,0.22734792530536657
gate2_eval_uma_t1_12prb,2.0,8,0.4296875,0.3611660003662109,0.1015625,0.1303107291460037,ls_linear_common_detector,0.328125,0.2308552712202072
gate2_eval_uma_t1_12prb,2.0,9,0.3359375,0.3649418354034424,0.09375,0.1342676430940628,ls_linear_common_detector,0.2421875,0.23067419230937958
gate2_eval_uma_t1_12prb,2.0,10,0.25,0.3652617037296295,0.0546875,0.1364683210849762,ls_linear_common_detector,0.1953125,0.22879338264465332
gate2_eval_uma_t1_12prb,2.0,11,0.3671875,0.3618486821651459,0.140625,0.1319382488727569,ls_linear_common_detector,0.2265625,0.22991043329238897
gate2_eval_uma_t1_12prb,6.0,0,0.0234375,0.3451856970787048,0.0,0.0582658909261226,ls_linear_common_detector,0.0234375,0.28691980615258217
gate2_eval_uma_t1_12prb,6.0,1,0.0390625,0.347574383020401,0.0078125,0.0694199278950691,ls_linear_common_detector,0.03125,0.2781544551253319
gate2_eval_uma_t1_12prb,6.0,2,0.1171875,0.3478786051273346,0.0234375,0.0623018629848957,ls_linear_common_detector,0.09375,0.2855767421424389
gate2_eval_uma_t1_12prb,6.0,3,0.1015625,0.3467830121517181,0.0234375,0.0702150240540504,ls_linear_common_detector,0.078125,0.2765679880976677
gate2_eval_uma_t1_12prb,6.0,4,0.0546875,0.3442664742469787,0.0,0.0575956106185913,ls_linear_common_detector,0.0546875,0.2866708636283874
gate2_eval_uma_t1_12prb,6.0,5,0.109375,0.3484220206737518,0.015625,0.0658795461058616,ls_linear_common_detector,0.09375,0.28254247456789017
gate2_eval_uma_t1_12prb,6.0,6,0.0859375,0.346605509519577,0.0,0.0614932067692279,ls_linear_common_detector,0.0859375,0.28511230275034916
gate2_eval_uma_t1_12prb,6.0,7,0.0234375,0.3451900780200958,0.0,0.0628235936164856,ls_linear_common_detector,0.0234375,0.28236648440361023
gate2_eval_uma_t1_12prb,6.0,8,0.1328125,0.3511173725128174,0.046875,0.0700041949748992,ls_linear_common_detector,0.0859375,0.2811131775379182
gate2_eval_uma_t1_12prb,6.0,9,0.0625,0.3501570224761963,0.015625,0.0678513795137405,ls_linear_common_detector,0.046875,0.2823056429624558
gate2_eval_uma_t1_12prb,6.0,10,0.0390625,0.348058819770813,0.0,0.0637489035725593,ls_linear_common_detector,0.0390625,0.2843099161982537
gate2_eval_uma_t1_12prb,6.0,11,0.0625,0.3496768176555633,0.015625,0.0676922053098678,ls_linear_common_detector,0.046875,0.2819846123456955
gate2_eval_uma_t1_12prb,10.0,0,0.015625,0.3425329625606537,0.015625,0.0446092672646045,ls_linear_common_detector,0.0,0.2979236952960492
gate2_eval_uma_t1_12prb,10.0,1,0.046875,0.3402387201786041,0.0078125,0.0355957597494125,ls_linear_common_detector,0.0390625,0.30464296042919164
gate2_eval_uma_t1_12prb,10.0,2,0.0234375,0.340305358171463,0.0078125,0.0337098576128482,ls_linear_common_detector,0.015625,0.30659550055861484
gate2_eval_uma_t1_12prb,10.0,3,0.0546875,0.34231036901474,0.03125,0.043935589492321,ls_linear_common_detector,0.0234375,0.298374779522419
gate2_eval_uma_t1_12prb,10.0,4,0.015625,0.3367910385131836,0.0,0.0294599812477827,ls_linear_common_detector,0.015625,0.3073310572654009
gate2_eval_uma_t1_12prb,10.0,5,0.0234375,0.340169757604599,0.0078125,0.0373168364167213,ls_linear_common_detector,0.015625,0.3028529211878777
gate2_eval_uma_t1_12prb,10.0,6,0.03125,0.3384817838668823,0.0,0.0343837104737758,ls_linear_common_detector,0.03125,0.3040980733931065
gate2_eval_uma_t1_12prb,10.0,7,0.0390625,0.340868204832077,0.0,0.0399600975215435,ls_linear_common_detector,0.0390625,0.3009081073105335
gate2_eval_uma_t1_12prb,10.0,8,0.015625,0.3413787186145782,0.015625,0.036146979779005,ls_linear_common_detector,0.0,0.3052317388355732
gate2_eval_uma_t1_12prb,10.0,9,0.0078125,0.3381344676017761,0.0,0.03531189635396,ls_linear_common_detector,0.0078125,0.30282257124781614
gate2_eval_uma_t1_12prb,10.0,10,0.0546875,0.3426938951015472,0.015625,0.0419445484876632,ls_linear_common_detector,0.0390625,0.30074934661388397
gate2_eval_uma_t1_12prb,10.0,11,0.0078125,0.3367581367492676,0.0,0.0333643220365047,ls_linear_common_detector,0.0078125,0.3033938147127629
gate2_eval_uma_t1_12prb,14.0,0,0.0,0.3356157839298248,0.0,0.0267842467874288,ls_linear_common_detector,0.0,0.308831537142396
gate2_eval_uma_t1_12prb,14.0,1,0.0078125,0.3358109891414642,0.0078125,0.024852043017745,ls_linear_common_detector,0.0,0.31095894612371916
gate2_eval_uma_t1_12prb,14.0,2,0.0,0.3333867192268371,0.0,0.0192051716148853,ls_linear_common_detector,0.0,0.31418154761195183
gate2_eval_uma_t1_12prb,14.0,3,0.015625,0.3366665840148926,0.0,0.0255892593413591,ls_linear_common_detector,0.015625,0.3110773246735335
gate2_eval_uma_t1_12prb,14.0,4,0.0,0.3342215418815613,0.015625,0.025683419778943,ls_linear_common_detector,-0.015625,0.3085381221026183
gate2_eval_uma_t1_12prb,14.0,5,0.0078125,0.3343288600444793,0.0,0.0206358414143323,ls_linear_common_detector,0.0078125,0.31369301863014704
gate2_eval_uma_t1_12prb,14.0,6,0.0390625,0.3418453633785248,0.0390625,0.0347484983503818,ls_linear_common_detector,0.0,0.307096865028143
gate2_eval_uma_t1_12prb,14.0,7,0.03125,0.3418145477771759,0.0234375,0.0339121259748935,ls_linear_common_detector,0.0078125,0.3079024218022824
gate2_eval_uma_t1_12prb,14.0,8,0.0078125,0.3383358120918274,0.0,0.0283211413770914,ls_linear_common_detector,0.0078125,0.310014670714736
gate2_eval_uma_t1_12prb,14.0,9,0.015625,0.3393886983394623,0.0,0.0294814798980951,ls_linear_common_detector,0.015625,0.3099072184413672
gate2_eval_uma_t1_12prb,14.0,10,0.0,0.3355222344398498,0.0,0.0223770942538976,ls_linear_common_detector,0.0,0.3131451401859522
gate2_eval_uma_t1_12prb,14.0,11,0.03125,0.3437651693820953,0.03125,0.0351017154753208,ls_linear_common_detector,0.0,0.30866345390677447
gate2_eval_cdl_c_2layer_12prb,2.0,0,0.15625,0.3379448354244232,0.0625,0.0600403137505054,ls_linear_common_detector,0.09375,0.2779045216739178
gate2_eval_cdl_c_2layer_12prb,2.0,1,0.34375,0.3378407955169678,0.03125,0.0601198226213455,ls_linear_common_detector,0.3125,0.27772097289562225
gate2_eval_cdl_c_2layer_12prb,2.0,2,0.25,0.3379166424274444,0.03125,0.0604097880423069,ls_linear_common_detector,0.21875,0.2775068543851375
gate2_eval_cdl_c_2layer_12prb,2.0,3,0.28125,0.3376278579235077,0.0,0.0598198622465133,ls_linear_common_detector,0.28125,0.2778079956769944
gate2_eval_cdl_c_2layer_12prb,2.0,4,0.21875,0.3380329310894012,0.0625,0.0601009167730808,ls_linear_common_detector,0.15625,0.2779320143163204
gate2_eval_cdl_c_2layer_12prb,2.0,5,0.34375,0.3386436402797699,0.0625,0.0604166761040687,ls_linear_common_detector,0.28125,0.2782269641757012
gate2_eval_cdl_c_2layer_12prb,2.0,6,0.25,0.3382577300071716,0.0625,0.0606095902621746,ls_linear_common_detector,0.1875,0.27764813974499697
gate2_eval_cdl_c_2layer_12prb,2.0,7,0.15625,0.338217169046402,0.03125,0.0602326616644859,ls_linear_common_detector,0.125,0.2779845073819161
gate2_eval_cdl_c_2layer_12prb,2.0,8,0.375,0.3382196426391601,0.0625,0.0599596090614795,ls_linear_common_detector,0.3125,0.2782600335776806
gate2_eval_cdl_c_2layer_12prb,2.0,9,0.28125,0.3382576107978821,0.03125,0.0598272047936916,ls_linear_common_detector,0.25,0.2784304060041905
gate2_eval_cdl_c_2layer_12prb,2.0,10,0.21875,0.3377248048782348,0.0625,0.0604101419448852,ls_linear_common_detector,0.15625,0.2773146629333496
gate2_eval_cdl_c_2layer_12prb,2.0,11,0.34375,0.3382733166217804,0.0625,0.0602290704846382,ls_linear_common_detector,0.28125,0.2780442461371422
gate2_eval_cdl_c_2layer_12prb,6.0,0,0.125,0.329144150018692,0.0,0.0249134413897991,ls_linear_common_detector,0.125,0.3042307086288929
gate2_eval_cdl_c_2layer_12prb,6.0,1,0.0625,0.3289800584316253,0.0,0.0249923001974821,ls_linear_common_detector,0.0625,0.3039877582341432
gate2_eval_cdl_c_2layer_12prb,6.0,2,0.09375,0.3290789127349853,0.0,0.0248432792723178,ls_linear_common_detector,0.09375,0.3042356334626675
gate2_eval_cdl_c_2layer_12prb,6.0,3,0.125,0.3292041420936584,0.0,0.0249003544449806,ls_linear_common_detector,0.125,0.30430378764867777
gate2_eval_cdl_c_2layer_12prb,6.0,4,0.0625,0.3292043507099151,0.0,0.0248884353786706,ls_linear_common_detector,0.0625,0.3043159153312445
gate2_eval_cdl_c_2layer_12prb,6.0,5,0.15625,0.3292889595031738,0.0,0.0247904434800148,ls_linear_common_detector,0.15625,0.30449851602315897
gate2_eval_cdl_c_2layer_12prb,6.0,6,0.0625,0.3290709853172302,0.03125,0.0246109664440155,ls_linear_common_detector,0.03125,0.3044600188732147
gate2_eval_cdl_c_2layer_12prb,6.0,7,0.125,0.3291950523853302,0.0,0.0251087937504053,ls_linear_common_detector,0.125,0.3040862586349249
gate2_eval_cdl_c_2layer_12prb,6.0,8,0.03125,0.3291181325912475,0.0,0.0247706789523363,ls_linear_common_detector,0.03125,0.3043474536389112
gate2_eval_cdl_c_2layer_12prb,6.0,9,0.09375,0.3288373947143554,0.0,0.024883534759283,ls_linear_common_detector,0.09375,0.3039538599550724
gate2_eval_cdl_c_2layer_12prb,6.0,10,0.09375,0.3293953239917755,0.0,0.0247253086417913,ls_linear_common_detector,0.09375,0.3046700153499842
gate2_eval_cdl_c_2layer_12prb,6.0,11,0.09375,0.3290949463844299,0.03125,0.0248010549694299,ls_linear_common_detector,0.0625,0.30429389141499996
gate2_eval_cdl_c_2layer_12prb,10.0,0,0.03125,0.3260044157505035,0.0,0.0107897548004984,ls_linear_common_detector,0.03125,0.3152146609500051
gate2_eval_cdl_c_2layer_12prb,10.0,1,0.0,0.3256060481071472,0.0,0.0106706423684954,ls_linear_common_detector,0.0,0.3149354057386518
gate2_eval_cdl_c_2layer_12prb,10.0,2,0.03125,0.3254602253437042,0.0,0.0106869405135512,ls_linear_common_detector,0.03125,0.31477328483015304
gate2_eval_cdl_c_2layer_12prb,10.0,3,0.0,0.3257013261318207,0.0,0.0108125125989317,ls_linear_common_detector,0.0,0.314888813532889
gate2_eval_cdl_c_2layer_12prb,10.0,4,0.0625,0.3253392875194549,0.0,0.0108301388099789,ls_linear_common_detector,0.0625,0.314509148709476
gate2_eval_cdl_c_2layer_12prb,10.0,5,0.0,0.3256416320800781,0.0,0.010796507820487,ls_linear_common_detector,0.0,0.3148451242595911
gate2_eval_cdl_c_2layer_12prb,10.0,6,0.0625,0.3255946040153503,0.0,0.0105730015784502,ls_linear_common_detector,0.0625,0.3150216024369001
gate2_eval_cdl_c_2layer_12prb,10.0,7,0.03125,0.3254032433032989,0.0,0.0105657940730452,ls_linear_common_detector,0.03125,0.3148374492302537
gate2_eval_cdl_c_2layer_12prb,10.0,8,0.0,0.3256157338619232,0.0,0.0109027037397027,ls_linear_common_detector,0.0,0.3147130301222205
gate2_eval_cdl_c_2layer_12prb,10.0,9,0.0,0.3254485726356506,0.0,0.0107096461579203,ls_linear_common_detector,0.0,0.3147389264777303
gate2_eval_cdl_c_2layer_12prb,10.0,10,0.0625,0.3253084719181061,0.0,0.0109301293268799,ls_linear_common_detector,0.0625,0.31437834259122616
gate2_eval_cdl_c_2layer_12prb,10.0,11,0.03125,0.3257743716239929,0.0,0.0107119567692279,ls_linear_common_detector,0.03125,0.315062414854765
gate2_eval_cdl_c_2layer_12prb,14.0,0,0.0,0.3238243758678436,0.0,0.0052477573044598,ls_linear_common_detector,0.0,0.31857661856338376
gate2_eval_cdl_c_2layer_12prb,14.0,1,0.03125,0.3240006268024444,0.0,0.0051797940395772,ls_linear_common_detector,0.03125,0.3188208327628672
gate2_eval_cdl_c_2layer_12prb,14.0,2,0.0,0.3239416778087616,0.0,0.0053335353732109,ls_linear_common_detector,0.0,0.3186081424355507
gate2_eval_cdl_c_2layer_12prb,14.0,3,0.0,0.3237289190292358,0.0,0.0053469031117856,ls_linear_common_detector,0.0,0.3183820159174502
gate2_eval_cdl_c_2layer_12prb,14.0,4,0.0,0.3240986764431,0.0,0.0050809318199753,ls_linear_common_detector,0.0,0.31901774462312465
gate2_eval_cdl_c_2layer_12prb,14.0,5,0.0,0.3239333629608154,0.0,0.005118912551552,ls_linear_common_detector,0.0,0.3188144504092634
gate2_eval_cdl_c_2layer_12prb,14.0,6,0.0,0.3238000273704529,0.0,0.0051631238311529,ls_linear_common_detector,0.0,0.31863690353929996
gate2_eval_cdl_c_2layer_12prb,14.0,7,0.0,0.3240884244441986,0.0,0.0051247915253043,ls_linear_common_detector,0.0,0.3189636329188943
gate2_eval_cdl_c_2layer_12prb,14.0,8,0.0,0.3239464163780212,0.0,0.0052752420306205,ls_linear_common_detector,0.0,0.31867117434740067
gate2_eval_cdl_c_2layer_12prb,14.0,9,0.03125,0.32406085729599,0.0,0.0050394483841955,ls_linear_common_detector,0.03125,0.3190214089117945
gate2_eval_cdl_c_2layer_12prb,14.0,10,0.03125,0.3239560425281524,0.0,0.0051557412371039,ls_linear_common_detector,0.03125,0.3188003012910485
gate2_eval_cdl_c_2layer_12prb,14.0,11,0.03125,0.3238861262798309,0.0,0.0051274853758513,ls_linear_common_detector,0.03125,0.3187586409039796
gate2_eval_umi_t1_4prb,2.0,0,0.328125,0.3753907680511474,0.7890625,0.5032769441604614,proposed_uniform_mixture,-0.4609375,-0.12788617610931402
gate2_eval_umi_t1_4prb,2.0,1,0.3203125,0.3761095106601715,0.7421875,0.5017813444137573,proposed_uniform_mixture,-0.421875,-0.12567183375358582
gate2_eval_umi_t1_4prb,2.0,2,0.28125,0.3764191269874573,0.84375,0.5036435127258301,proposed_uniform_mixture,-0.5625,-0.1272243857383728
gate2_eval_umi_t1_4prb,2.0,3,0.3671875,0.3780931234359741,0.796875,0.5025317668914795,proposed_uniform_mixture,-0.4296875,-0.12443864345550537
gate2_eval_umi_t1_4prb,2.0,4,0.2890625,0.3738680779933929,0.765625,0.5022249817848206,proposed_uniform_mixture,-0.4765625,-0.12835690379142767
gate2_eval_umi_t1_4prb,2.0,5,0.2734375,0.3749798834323883,0.828125,0.5030878186225891,proposed_uniform_mixture,-0.5546875,-0.1281079351902008
gate2_eval_umi_t1_4prb,2.0,6,0.21875,0.3752351999282837,0.7578125,0.5019971132278442,proposed_uniform_mixture,-0.5390625,-0.12676191329956055
gate2_eval_umi_t1_4prb,2.0,7,0.2578125,0.3774138689041137,0.8359375,0.5043772459030151,proposed_uniform_mixture,-0.578125,-0.12696337699890142
