candidate,step,case,num_prb,ebno_db,loss,coded_bit_nll,channel_nll,calibration_penalty,gradient_norm,validation_score,contract_signature
physical_single_r24,1000,factorial_train_umi_4prb,4,10.76346570960287,0.16474108397960663,0.18543633818626404,-1.2332074642181396,0.8193025588989258,0.07190258055925369,0.4537279555745165,6c4edadffdac2af821315c5aada55bef72cfdaeb5554aac496f243ee160bc661
physical_single_r24,1040,factorial_train_umi_4prb,4,12.554004337986987,0.16187460720539093,0.19102004170417786,-1.2602137327194214,0.6773051023483276,0.06597086042165756,nan,6c4edadffdac2af821315c5aada55bef72cfdaeb5554aac496f243ee160bc661
physical_single_r24,1080,factorial_train_umi_4prb,4,-1.6554570336288992,0.4360460937023163,0.44528764486312866,-0.4751954674720764,0.2903648614883423,0.04421975463628769,nan,6c4edadffdac2af821315c5aada55bef72cfdaeb5554aac496f243ee160bc661
physical_single_r24,1120,factorial_train_umi_4prb,4,0.13508159475521575,0.35969576239585876,0.3728269934654236,-0.690383791923523,0.4277590215206146,0.048545952886343,nan,6c4edadffdac2af821315c5aada55bef72cfdaeb5554aac496f243ee160bc661
physical_single_r24,1160,factorial_train_umi_4prb,4,1.9256202231393305,0.28163278102874756,0.2868415415287018,-0.9447875618934631,0.840612530708313,0.06360504776239395,nan,6c4edadffdac2af821315c5aada55bef72cfdaeb5554aac496f243ee160bc661
physical_single_r24,1200,factorial_train_umi_4prb,4,3.7161588515234456,0.23924490809440613,0.25669240951538086,-1.0290056467056274,0.6800557374954224,0.061306945979595184,0.4313347312657454,6c4edadffdac2af821315c5aada55bef72cfdaeb5554aac496f243ee160bc661
physical_single_r24,1240,factorial_train_umi_4prb,4,5.50669747990756,0.1887466311454773,0.19001491367816925,-1.2454259395599365,1.2200602293014526,0.0784747302532196,nan,6c4edadffdac2af821315c5aada55bef72cfdaeb5554aac496f243ee160bc661
physical_single_r24,1280,factorial_train_umi_4prb,4,7.297236108291676,0.1633857786655426,0.19206807017326355,-1.2322252988815308,0.658579409122467,0.05932451784610748,nan,6c4edadffdac2af821315c5aada55bef72cfdaeb5554aac496f243ee160bc661
physical_single_r24,1320,factorial_train_umi_4prb,4,9.08777473667579,0.18566156923770905,0.22887396812438965,-1.2098655700683594,0.3456176221370697,0.04584614187479019,nan,6c4edadffdac2af821315c5aada55bef72cfdaeb5554aac496f243ee160bc661
physical_single_r24,1360,factorial_train_umi_4prb,4,10.878313365059904,0.1130656749010086,0.15976582467556,-1.282427191734314,0.3484242260456085,0.0454549714922905,nan,6c4edadffdac2af821315c5aada55bef72cfdaeb5554aac496f243ee160bc661
physical_single_r24,1400,factorial_train_umi_4prb,4,12.66885199344402,0.09808110445737839,0.14421164989471436,-1.3860353231430054,0.4634244740009308,0.052430082112550735,0.417300957017534,6c4edadffdac2af821315c5aada55bef72cfdaeb5554aac496f243ee160bc661
physical_single_r24,1440,factorial_train_umi_4prb,4,-1.5406093781718655,0.40659886598587036,0.41643694043159485,-0.5822468996047974,0.3854854106903076,0.05130726471543312,nan,6c4edadffdac2af821315c5aada55bef72cfdaeb5554aac496f243ee160bc661
physical_single_r24,1480,factorial_train_umi_4prb,4,0.24992925021224943,0.33990439772605896,0.354717880487442,-0.784264862537384,0.4879951477050781,0.054703302681446075,nan,6c4edadffdac2af821315c5aada55bef72cfdaeb5554aac496f243ee160bc661
physical_single_r24,1520,factorial_train_umi_4prb,4,2.040467878596364,0.3125903308391571,0.32628175616264343,-1.0054407119750977,0.7316125631332397,0.05724119767546654,nan,6c4edadffdac2af821315c5aada55bef72cfdaeb5554aac496f243ee160bc661
physical_single_r24,1560,factorial_train_umi_4prb,4,3.8310065069804793,0.24818427860736847,0.27292346954345703,-1.1072306632995605,0.6124470829963684,0.057134050875902176,nan,6c4edadffdac2af821315c5aada55bef72cfdaeb5554aac496f243ee160bc661
physical_single_r24,1599,factorial_train_umi_8prb,8,-1.0965147104558688,0.42203792929649353,0.4451605975627899,-0.46262243390083313,0.00016901889466680586,0.027023758739233017,0.4085076222727772,6c4edadffdac2af821315c5aada55bef72cfdaeb5554aac496f243ee160bc661
